Number of genomes	Core genome
3	3991	#
3	3490	#
3	2117	#
3	2146	#
3	2122	#
3	3459	#
3	2139	#
3	2117	#
3	2099	#
3	3423	#
3	2089	#
3	2082	#
3	2190	#
3	2253	#
3	2143	#
3	3724	#
3	2172	#
3	2181	#
3	2093	#
3	2146	#
3	2174	#
3	2127	#
3	2130	#
3	2099	#
3	2124	#
3	2132	#
3	2158	#
3	2210	#
3	2063	#
3	2118	#
3	2183	#
3	2150	#
3	3453	#
3	3988	#
3	3983	#
3	2158	#
3	2040	#
3	2207	#
3	2085	#
3	2193	#
3	2118	#
3	2303	#
3	3723	#
3	2170	#
3	2162	#
3	2157	#
3	2085	#
3	2228	#
3	2143	#
3	2098	#
3	2155	#
3	2123	#
3	2216	#
3	2251	#
3	2082	#
3	2135	#
3	2197	#
3	2175	#
3	2161	#
3	2092	#
3	3957	#
3	2117	#
3	2253	#
3	2171	#
3	2141	#
3	2171	#
3	2167	#
3	2260	#
3	2177	#
3	2099	#
3	2087	#
3	2103	#
3	2216	#
3	2210	#
3	2179	#
3	2151	#
3	2043	#
3	2208	#
3	2137	#
3	2122	#
3	3981	#
3	2205	#
3	2187	#
3	2164	#
3	2088	#
3	2178	#
3	2203	#
3	2061	#
3	2115	#
3	2180	#
3	3355	#
3	2126	#
3	2147	#
3	2089	#
3	2106	#
3	2117	#
3	2043	#
3	2141	#
3	2139	#
3	2125	#
3	2147	#
3	2127	#
3	2175	#
3	2071	#
3	2045	#
3	2100	#
3	2124	#
3	2134	#
3	2110	#
3	2117	#
3	2165	#
3	3324	#
3	2252	#
3	2101	#
3	2218	#
3	2277	#
3	2251	#
3	2140	#
3	2177	#
3	3462	#
3	2186	#
3	2202	#
3	2212	#
3	2172	#
3	2141	#
3	2253	#
3	2184	#
3	2118	#
3	2244	#
3	2143	#
3	2093	#
3	2114	#
3	2149	#
3	2193	#
3	2232	#
3	2143	#
3	2141	#
3	2158	#
3	2262	#
3	2211	#
3	2129	#
3	2123	#
3	2147	#
3	2115	#
3	2162	#
3	2090	#
3	2195	#
3	2206	#
3	2087	#
3	2161	#
3	2138	#
3	2105	#
3	2059	#
3	2099	#
3	2309	#
3	2197	#
3	2247	#
3	3334	#
3	2172	#
3	3584	#
3	2183	#
3	2168	#
3	2214	#
3	2160	#
3	2172	#
3	3974	#
3	2230	#
3	2196	#
3	2042	#
3	2155	#
3	2254	#
3	2119	#
3	2145	#
3	3594	#
3	2150	#
3	2143	#
3	2171	#
3	2167	#
3	2206	#
3	2247	#
3	2148	#
3	2147	#
3	2096	#
3	2065	#
3	2193	#
3	2151	#
3	2103	#
3	2134	#
3	2139	#
3	2120	#
3	2181	#
3	2183	#
3	2180	#
3	2217	#
3	2176	#
3	2172	#
3	2214	#
3	2151	#
3	2183	#
3	2166	#
3	2134	#
3	3471	#
3	2130	#
3	2053	#
3	2281	#
3	2208	#
3	3462	#
3	2092	#
3	2170	#
3	2122	#
3	2169	#
3	2177	#
3	2101	#
3	2151	#
3	2085	#
3	2121	#
3	2172	#
3	2141	#
3	2152	#
3	2168	#
3	2170	#
3	2131	#
3	2144	#
3	2169	#
3	2233	#
3	2241	#
3	2044	#
3	2067	#
3	2205	#
3	2166	#
3	2201	#
3	2150	#
3	2188	#
3	3741	#
3	2246	#
3	2253	#
3	2107	#
3	2144	#
3	2163	#
3	2088	#
3	2191	#
3	2264	#
3	2185	#
3	3602	#
3	2043	#
3	2091	#
3	3744	#
3	2122	#
3	2150	#
3	2145	#
3	2144	#
3	2178	#
3	2160	#
3	2152	#
3	2103	#
3	2152	#
3	2098	#
3	2091	#
3	2131	#
3	2198	#
3	2200	#
3	3483	#
3	2090	#
3	3624	#
3	2177	#
3	2153	#
3	2165	#
3	3728	#
3	2208	#
3	2123	#
3	2139	#
3	2081	#
3	2151	#
3	2137	#
3	2149	#
3	2320	#
3	2188	#
3	2177	#
3	2098	#
3	2111	#
3	3993	#
3	2117	#
3	2179	#
3	2179	#
3	2227	#
3	2183	#
3	2146	#
3	2134	#
3	2110	#
3	2188	#
3	3738	#
3	2190	#
3	2182	#
3	2161	#
3	2181	#
3	2176	#
3	2086	#
3	2104	#
3	3358	#
3	2185	#
3	2176	#
3	2174	#
3	2112	#
3	2116	#
3	2242	#
3	2153	#
3	2256	#
3	2265	#
3	2149	#
3	2249	#
3	2118	#
3	2240	#
3	2128	#
3	2108	#
3	2146	#
3	3329	#
3	2211	#
3	2176	#
3	2209	#
3	2220	#
3	2153	#
3	2280	#
3	3495	#
3	3991	#
3	2121	#
4	2025	#
4	2010	#
4	2066	#
4	2009	#
4	2009	#
4	2149	#
4	1991	#
4	2070	#
4	2052	#
4	2068	#
4	2067	#
4	1996	#
4	2057	#
4	1986	#
4	2060	#
4	1993	#
4	2112	#
4	1972	#
4	1956	#
4	2009	#
4	2012	#
4	1998	#
4	2053	#
4	1981	#
4	2018	#
4	1999	#
4	1986	#
4	2020	#
4	2039	#
4	2008	#
4	2025	#
4	2015	#
4	1972	#
4	2023	#
4	2061	#
4	2148	#
4	2019	#
4	2149	#
4	1999	#
4	1989	#
4	2075	#
4	1968	#
4	1998	#
4	1984	#
4	2008	#
4	1979	#
4	2057	#
4	2056	#
4	2003	#
4	2072	#
4	2054	#
4	2059	#
4	1985	#
4	2001	#
4	2114	#
4	1986	#
4	2117	#
4	2049	#
4	2010	#
4	2015	#
4	2063	#
4	2108	#
4	1990	#
4	2030	#
4	1972	#
4	1985	#
4	2007	#
4	2072	#
4	2051	#
4	2059	#
4	2045	#
4	2001	#
4	1998	#
4	2040	#
4	2005	#
4	2008	#
4	2004	#
4	2045	#
4	2023	#
4	2064	#
4	1969	#
4	2144	#
4	2005	#
4	2062	#
4	2020	#
4	2016	#
4	2140	#
4	2019	#
4	1991	#
4	1952	#
4	2019	#
4	2005	#
4	2012	#
4	2005	#
4	2060	#
4	2028	#
4	2044	#
4	2030	#
4	2066	#
4	2074	#
4	2034	#
4	2025	#
4	2019	#
4	2040	#
4	2024	#
4	2032	#
4	1999	#
4	1961	#
4	1998	#
4	2067	#
4	2026	#
4	1977	#
4	2012	#
4	1999	#
4	2005	#
4	1988	#
4	2059	#
4	2033	#
4	2013	#
4	2110	#
4	2052	#
4	2020	#
4	2063	#
4	1995	#
4	2016	#
4	2026	#
4	2049	#
4	2003	#
4	2017	#
4	1973	#
4	1993	#
4	2008	#
4	2060	#
4	2152	#
4	1981	#
4	2118	#
4	2051	#
4	2074	#
4	1951	#
4	1992	#
4	1996	#
4	2055	#
4	2047	#
4	2104	#
4	2091	#
4	2001	#
4	2005	#
4	2067	#
4	2137	#
4	2049	#
4	1965	#
4	2028	#
4	1986	#
4	2079	#
4	1978	#
4	1992	#
4	2059	#
4	2074	#
4	1979	#
4	2075	#
4	2000	#
4	2001	#
4	2011	#
4	2019	#
4	1991	#
4	2000	#
4	2062	#
4	2008	#
4	2103	#
4	2003	#
4	2109	#
4	1984	#
4	2011	#
4	1997	#
4	1998	#
4	2008	#
4	2008	#
4	1985	#
4	2113	#
4	2049	#
4	2041	#
4	2038	#
4	2068	#
4	2015	#
4	2032	#
4	2023	#
4	1994	#
4	2061	#
4	2076	#
4	2004	#
4	2112	#
4	2006	#
4	2006	#
4	1978	#
4	2090	#
4	1982	#
4	2027	#
4	2111	#
4	2001	#
4	1976	#
4	2087	#
4	1956	#
4	2052	#
4	2002	#
4	2074	#
4	2055	#
4	1981	#
4	2149	#
4	1964	#
4	2008	#
4	1991	#
4	2034	#
4	1999	#
4	2152	#
4	2065	#
4	2000	#
4	1986	#
4	2093	#
4	1991	#
4	2033	#
4	1979	#
4	2001	#
4	2096	#
4	2044	#
4	2032	#
4	2012	#
4	2114	#
4	2110	#
4	2019	#
4	2089	#
4	2140	#
4	2004	#
4	1986	#
4	1996	#
4	2005	#
4	1964	#
4	1966	#
4	1983	#
4	2004	#
4	1999	#
4	2112	#
4	2015	#
4	2148	#
4	1999	#
4	2010	#
4	1959	#
4	2064	#
4	1968	#
4	1983	#
4	1962	#
4	1985	#
4	2061	#
4	2016	#
4	1999	#
4	2029	#
4	2006	#
4	2002	#
4	2044	#
4	2008	#
4	2015	#
4	2005	#
4	2025	#
4	1998	#
4	2005	#
4	2009	#
4	2008	#
4	1973	#
4	1990	#
4	2075	#
4	2122	#
4	2056	#
4	2148	#
4	2026	#
4	2066	#
4	1957	#
4	2003	#
4	2016	#
4	2039	#
4	2009	#
4	2062	#
4	2014	#
4	2033	#
4	1993	#
4	1991	#
4	1995	#
4	1980	#
4	1987	#
4	2012	#
4	2026	#
4	2012	#
4	2020	#
4	1992	#
4	2070	#
4	2150	#
4	2006	#
4	2018	#
4	1976	#
4	2123	#
4	2027	#
4	2013	#
4	2151	#
4	1985	#
4	2116	#
4	2039	#
4	2016	#
4	2012	#
4	2103	#
4	1966	#
4	2028	#
4	2035	#
4	2118	#
4	2009	#
4	1964	#
4	2006	#
4	2002	#
4	2017	#
4	2046	#
4	1990	#
4	2014	#
4	2001	#
4	2151	#
4	2014	#
4	2057	#
4	2014	#
4	2023	#
4	2005	#
4	2009	#
4	1997	#
4	2049	#
4	2019	#
4	2022	#
4	1978	#
4	2019	#
4	2089	#
4	1985	#
4	2030	#
4	2083	#
4	2001	#
4	2020	#
4	2004	#
4	1989	#
4	2012	#
4	1965	#
4	2016	#
4	2078	#
4	1967	#
4	1986	#
4	2057	#
4	2011	#
4	1969	#
4	2101	#
4	2025	#
4	1984	#
4	1958	#
4	1971	#
4	2000	#
4	1978	#
4	2019	#
4	1987	#
4	2015	#
4	2106	#
4	2009	#
4	2056	#
4	1969	#
4	2016	#
4	2003	#
4	2012	#
4	2005	#
4	2000	#
4	1990	#
4	2052	#
4	1972	#
4	2074	#
4	2012	#
4	2018	#
4	2151	#
4	1953	#
4	1970	#
4	1988	#
4	1971	#
4	2009	#
4	2014	#
4	2055	#
4	2053	#
4	1998	#
4	2020	#
4	2009	#
4	1989	#
4	2055	#
4	1985	#
4	2041	#
4	1970	#
4	2073	#
4	2152	#
4	2147	#
4	1956	#
4	2107	#
4	2080	#
4	2018	#
4	1999	#
4	2097	#
4	2013	#
4	2057	#
4	1996	#
4	1993	#
4	1995	#
4	1980	#
4	2019	#
4	2011	#
4	2072	#
4	2071	#
4	2010	#
4	2116	#
4	2004	#
4	1994	#
4	2008	#
4	1993	#
4	2004	#
4	2043	#
4	2006	#
4	1980	#
4	2066	#
4	2013	#
4	2118	#
4	1998	#
4	2052	#
4	2029	#
4	2065	#
4	2069	#
4	1989	#
4	2033	#
4	2001	#
4	1959	#
4	2021	#
4	2006	#
4	1982	#
4	2066	#
4	2010	#
4	2114	#
4	1988	#
4	1965	#
4	2004	#
4	1959	#
4	2012	#
4	1966	#
4	2071	#
4	2012	#
4	2040	#
4	1988	#
4	2008	#
4	2006	#
4	2060	#
4	1957	#
4	2000	#
4	2024	#
4	1985	#
4	2016	#
4	2102	#
4	2102	#
4	2005	#
4	2009	#
4	2017	#
4	1987	#
4	1994	#
4	1993	#
4	2012	#
4	1975	#
4	2034	#
4	2004	#
4	2073	#
4	2023	#
4	2038	#
4	2059	#
4	2003	#
4	1995	#
4	2070	#
4	1979	#
4	2011	#
4	1996	#
4	2107	#
4	2053	#
4	1980	#
4	2062	#
4	2149	#
4	1997	#
4	2022	#
4	1966	#
4	1995	#
4	1997	#
4	2058	#
4	2008	#
4	1987	#
4	1984	#
4	1967	#
4	2023	#
4	1957	#
4	2009	#
4	2062	#
4	2064	#
4	1973	#
4	2001	#
5	1950	#
5	1989	#
5	1989	#
5	1986	#
5	1997	#
5	1990	#
5	1994	#
5	1977	#
5	1979	#
5	2003	#
5	2003	#
5	1959	#
5	1962	#
5	1967	#
5	1961	#
5	1990	#
5	1993	#
5	1934	#
5	1982	#
5	1996	#
5	1980	#
5	1978	#
5	1991	#
5	1973	#
5	1989	#
5	1975	#
5	1955	#
5	1999	#
5	1974	#
5	1989	#
5	1947	#
5	1974	#
5	1949	#
5	1986	#
5	1999	#
5	1987	#
5	1962	#
5	1976	#
5	2004	#
5	1993	#
5	1993	#
5	1995	#
5	1951	#
5	1984	#
5	1991	#
5	1979	#
5	1989	#
5	1940	#
5	1956	#
5	1932	#
5	2002	#
5	1980	#
5	1987	#
5	1974	#
5	1994	#
5	1986	#
5	2003	#
5	1953	#
5	1989	#
5	1945	#
5	1993	#
5	1981	#
5	1958	#
5	1942	#
5	1945	#
5	2014	#
5	2000	#
5	1989	#
5	1976	#
5	1957	#
5	1963	#
5	1955	#
5	1947	#
5	1999	#
5	1926	#
5	1936	#
5	1952	#
5	2015	#
5	1987	#
5	1995	#
5	1952	#
5	1966	#
5	2002	#
5	1953	#
5	1956	#
5	2004	#
5	1987	#
5	1948	#
5	2006	#
5	1961	#
5	1962	#
5	1998	#
5	1988	#
5	1996	#
5	2006	#
5	1931	#
5	1967	#
5	1969	#
5	2006	#
5	1968	#
5	1955	#
5	1967	#
5	1937	#
5	1985	#
5	1987	#
5	1955	#
5	1951	#
5	1987	#
5	1976	#
5	1962	#
5	1956	#
5	1960	#
5	1991	#
5	1976	#
5	1934	#
5	1967	#
5	1964	#
5	1985	#
5	2007	#
5	1994	#
5	1991	#
5	1961	#
5	1966	#
5	1975	#
5	1960	#
5	1961	#
5	1985	#
5	1953	#
5	1954	#
5	1986	#
5	1957	#
5	1985	#
5	1967	#
5	1986	#
5	2013	#
5	1977	#
5	1933	#
5	2005	#
5	1937	#
5	1990	#
5	1959	#
5	2003	#
5	2006	#
5	1981	#
5	1987	#
5	1972	#
5	1954	#
5	1985	#
5	1996	#
5	1967	#
5	1952	#
5	1935	#
5	1979	#
5	1983	#
5	1977	#
5	1987	#
5	1986	#
5	2004	#
5	1996	#
5	1983	#
5	1970	#
5	1979	#
5	1988	#
5	1970	#
5	1975	#
5	1994	#
5	1978	#
5	1986	#
5	1991	#
5	1952	#
5	1977	#
5	2006	#
5	1976	#
5	1934	#
5	1987	#
5	1976	#
5	1954	#
5	1965	#
5	1984	#
5	1993	#
5	1963	#
5	1989	#
5	1938	#
5	1950	#
5	1954	#
5	1957	#
5	1982	#
5	1982	#
5	1949	#
5	1939	#
5	1932	#
5	1987	#
5	1975	#
5	1999	#
5	1982	#
5	1952	#
5	1991	#
5	1973	#
5	1988	#
5	1941	#
5	1980	#
5	1979	#
5	1954	#
5	1967	#
5	1953	#
5	1988	#
5	1942	#
5	1963	#
5	1989	#
5	1961	#
5	1945	#
5	2001	#
5	1973	#
5	1956	#
5	1977	#
5	1986	#
5	1979	#
5	1940	#
5	1988	#
5	1993	#
5	1998	#
5	1969	#
5	1958	#
5	1951	#
5	1932	#
5	1950	#
5	1983	#
5	1961	#
5	2001	#
5	1987	#
5	1937	#
5	1988	#
5	2017	#
5	1974	#
5	2017	#
5	1980	#
5	1984	#
5	1986	#
5	1966	#
5	1963	#
5	1982	#
5	1985	#
5	1963	#
5	1969	#
5	1981	#
5	1935	#
5	1952	#
5	1953	#
5	1996	#
5	1982	#
5	1999	#
5	1970	#
5	1984	#
5	1978	#
5	1976	#
5	1973	#
5	1986	#
5	1941	#
5	1956	#
5	1986	#
5	1949	#
5	1958	#
5	1977	#
5	1987	#
5	1981	#
5	1973	#
5	1954	#
5	1969	#
5	1985	#
5	1945	#
5	1992	#
5	1986	#
5	1979	#
5	1956	#
5	1995	#
5	1966	#
5	1983	#
5	1987	#
5	1986	#
5	1956	#
5	1968	#
5	1971	#
5	1952	#
5	1941	#
5	1976	#
5	1991	#
5	1950	#
5	1989	#
5	1991	#
5	1998	#
5	1989	#
5	1968	#
5	2014	#
5	1975	#
5	1944	#
5	1985	#
5	2004	#
5	1932	#
5	1980	#
5	1987	#
5	1999	#
5	1992	#
5	1954	#
5	1999	#
5	1987	#
5	1995	#
5	1981	#
5	1996	#
5	1998	#
5	1985	#
5	1983	#
5	1974	#
5	1964	#
5	1973	#
5	1996	#
5	1987	#
5	1972	#
5	1974	#
5	1982	#
5	1987	#
5	1984	#
5	1999	#
5	1958	#
5	1956	#
5	1991	#
5	1957	#
5	1972	#
5	1991	#
5	1957	#
5	1987	#
5	1985	#
5	1980	#
5	1962	#
5	1940	#
5	1963	#
5	1998	#
5	1932	#
5	1979	#
5	1984	#
5	1959	#
5	1986	#
5	1980	#
5	1952	#
5	1986	#
5	1984	#
5	1980	#
5	2002	#
5	1956	#
5	1955	#
5	1989	#
5	1978	#
5	1985	#
5	1988	#
5	1983	#
5	1977	#
5	1970	#
5	1958	#
5	1970	#
5	1987	#
5	1989	#
5	1987	#
5	1984	#
5	1955	#
5	1984	#
5	1982	#
5	1966	#
5	1987	#
5	1984	#
5	1974	#
5	1928	#
5	1977	#
5	1960	#
5	1954	#
5	1937	#
5	1958	#
5	1981	#
5	1971	#
5	1953	#
5	1987	#
5	1963	#
5	1949	#
5	1987	#
5	1986	#
5	1947	#
5	1977	#
5	1974	#
5	1946	#
5	2011	#
5	1979	#
5	1981	#
5	1979	#
5	1997	#
5	1986	#
5	1970	#
5	1984	#
5	1967	#
5	1999	#
5	1967	#
5	1952	#
5	1945	#
5	1989	#
5	1952	#
5	1987	#
5	1961	#
5	1946	#
5	1987	#
5	1938	#
5	1986	#
5	1963	#
5	1970	#
