Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
11,0.9994620763851533,0.9995951417004049,0.9994209612044007,0.9994596541786743,0.9994477172312224,0.9994930719837783,0.9994156603038566,0.9994370425971102,0.9994551398474392,0.9994504488001466,0.0,0.48675496688741726,0.999421965317919,0.9994415487714073,0.999429332318813,0.9994366197183099,0.9994731296101159,0.9994421718110822,0.9994546446100709,0.999419054996127,0.9993908629441625,0.9994260570116702,0.9994782608695653,0.9994181536074477,0.9994343891402715,0.9995949777237748,0.9994487320837927,0.9994501466275659,0.9994615936826992,0.9994140625,0.9994952044422009,0.9996191201675871,0.036504424778761035,0.9994339622641509,0.9994307400379506,0.9995637949836423,0.9994351346262474,0.9994209612044007,0.9994301994301994,0.9994630391981385,0.9996192651818009,0.9994292237442922,0.9994367254975591,0.9993920972644377,0.9994325704558351,0.9994794377928162,0.9994170229304314,0.9995962858296327,0.9994451636767153,0.9994248466257669,
12,0.9991617770326907,0.9995164410058027,0.9988571428571429,0.9991573625447651,0.9989191526156507,0.9992176804224526,0.9988447319778189,0.9988945390227725,0.9989361702127659,0.9989254244573393,0.48675496688741726,0.0,0.9988594890510949,0.9991241515217867,0.9986516853932584,0.99867197875166,0.9987722529158993,0.999125300677892,0.9989350372736954,0.9990823583390686,0.9990291262135922,0.9988690341551685,0.9989886731391586,0.9988505747126437,0.9991109135363414,0.9995162070633768,0.9991373733017037,0.9989247311827957,0.9985306465155331,0.9988409828465461,0.9992214869599065,0.9995502586013042,0.48538334252619963,0.9988874054294615,0.9988799283154122,0.9994710394075641,0.9988901220865705,0.9990859232175503,0.99887867234806,0.999163529903806,0.9995504607777028,0.998876404494382,0.9986722726266873,0.998546511627907,0.9991075412762159,0.9987893462469734,0.9988479262672811,0.9995180722891567,0.9989132797217997,0.9988662131519275,
13,0.33823867555759946,0.9992405832320778,0.027432861680623755,0.3223852783601211,0.3277449822904368,0.3797901948190966,0.3723608445297505,0.30483361671119746,0.40517049253398707,0.3327861163227017,0.999421965317919,0.9988594890510949,0.0,0.6314558565581758,0.2848274149490936,0.3058051979596794,0.432443970117396,0.6297523883798011,0.3400649953574745,0.33804878048780485,0.5890557939914163,0.28418163672654695,0.43518714315923024,0.26377551020408163,0.2735849056603774,0.9992403524764509,0.32617417984422936,0.331924882629108,0.40995156318802295,0.24429460580912865,0.384124281762077,0.998984477005658,0.9992297323319853,0.29948617567898217,0.29093603358854037,0.9988758631764895,0.3083839611178615,0.25828658847526775,0.278994524639124,0.3282513282513283,0.9991299303944315,0.29859571322985956,0.3047387606318348,0.6223849372384938,0.296832801374908,0.4367355546183045,0.29117425194870505,0.9992421946044255,0.31131849724814553,0.29246456105446406,
14,0.6509468317552805,0.9992610109370381,0.6310755416748,0.6461312797946461,0.639445589061622,0.668384879725086,0.6235921754593954,0.6344393592677345,0.6493649917172832,0.6432824711574247,0.9994415487714073,0.9991241515217867,0.6314558565581758,0.0,0.6309385863267671,0.6318103613075894,0.6620444444444444,0.00442845280929971,0.6465485418973791,0.6295788442703232,0.28197304856343763,0.6226341463414634,0.6651408450704226,0.6257620452310717,0.6350420811017597,0.9992607924305145,0.6418969380134429,0.6433358153387938,0.6535733769776323,0.6244558765334389,0.6695756331279945,0.9992934859403703,0.9992558139534884,0.6297790585975024,0.63133551744074,0.9992200904695056,0.6331802525832377,0.6200314836678473,0.6288639876352395,0.6478950246036086,0.9994350282485875,0.6276863504356244,0.6316191932708851,0.23867777199375328,0.6306982111944605,0.665671117357695,0.6225819186735096,0.9992625368731564,0.6423480870217555,0.624512099921936,
15,0.22616731517509725,0.9992482333483687,0.2827981080408265,0.2721654385547896,0.31152574397732635,0.3387728459530026,0.3391515151515152,0.29187878787878785,0.36915782343644166,0.2662478859627929,0.999429332318813,0.9986516853932584,0.2848274149490936,0.6309385863267671,0.0,0.32413136601618275,0.402801724137931,0.6300444101177833,0.32217573221757323,0.3843625264146513,0.5850021303792075,0.303030303030303,0.4017551369863014,0.28987310276188105,0.329128986197049,0.9992480072191307,0.31314797360980207,0.2661348803480783,0.37444246208742193,0.2962870670321456,0.3437837837837838,0.9989942528735632,0.9992395437262357,0.22803030303030303,0.30700266537436394,0.9988878296790594,0.23859649122807014,0.3030750307503075,0.30780416868637905,0.27979274611398963,0.999138302455838,0.3165137614678899,0.3226958799714218,0.6184839044652128,0.287949156685407,0.40749414519906324,0.3091894555309189,0.9992498124531133,0.11134676564156942,0.310672514619883,
16,0.36181575433911883,0.9991068770467401,0.3026315789473685,0.33741219125311583,0.24446606665045,0.37831578947368416,0.3588709677419355,0.21882824236354537,0.409814612868048,0.3487576931844085,0.9994366197183099,0.99867197875166,0.3058051979596794,0.6318103613075894,0.32413136601618275,0.0,0.4231499051233396,0.6309250764525993,0.25610339875538535,0.3634008478568064,0.59151973131822,0.08100711548987416,0.4360730593607306,0.22253521126760567,0.3280660377358491,0.9991066110780227,0.23516483516483522,0.347558192606116,0.40654104396794455,0.27676566009483405,0.38157068062827226,0.998576512455516,0.9992492492492493,0.3159020679819349,0.11716039498265274,0.9987423361106744,0.3283863368669022,0.3108632395732299,0.21338063862138879,0.34225320440746576,0.9987194080819579,0.10266774454324978,0.006447995514437865,0.6218211648892535,0.21052631578947367,0.41395251103172936,0.0916850220264317,0.9991087344028521,0.3478061107282334,0.09496598639455778,
17,0.4026859504132232,0.9991533794271201,0.4266409266409267,0.4279885760913913,0.42483388704318936,0.4642313546423136,0.35262206148282094,0.41596104995766303,0.26970860627964766,0.4260905519950382,0.9994731296101159,0.9987722529158993,0.432443970117396,0.6620444444444444,0.402801724137931,0.4231499051233396,0.0,0.6612157838606469,0.42780858492503593,0.3937664618086041,0.6192705285742149,0.4140524280189085,0.25171422251714226,0.4194594594594595,0.4229223937407486,0.9991531404375441,0.4217743611053397,0.42508278145695366,0.127484246243335,0.4319896529424445,0.4664772727272727,0.99851210604626,0.9992978760751272,0.39767841788478075,0.4234444680399235,0.9988112927191679,0.4069568928723858,0.43636751225751436,0.42617734408145946,0.42758480601259397,0.9986479177934018,0.4284199363732768,0.42327150084317033,0.6504854368932038,0.41038239692373424,0.022727272727272707,0.4236665946879724,0.9991550485847064,0.3864703371745625,0.42420354928372883,
18,0.6503458318165272,0.9992616656822209,0.6293692638156609,0.6455278592375366,0.6380666916448108,0.6673539518900344,0.6224066390041494,0.6335557673975214,0.6490066225165563,0.6426711309523809,0.9994421718110822,0.999125300677892,0.6297523883798011,0.00442845280929971,0.6300444101177833,0.6309250764525993,0.6612157838606469,0.0,0.6454411221853082,0.6284035259549461,0.2791348600508906,0.6214634146341463,0.6645547342485041,0.6251228621977589,0.6341556703002487,0.9992614475627769,0.6405228758169934,0.6424716173459892,0.653217011995638,0.6232686980609419,0.66854893908282,0.9992940844275024,0.9992566437465156,0.6288897426046869,0.6301792252842551,0.9992208196976781,0.6322938588100249,0.6188508461235733,0.6274396135265701,0.6470481049562682,0.999435506632797,0.6262587141750581,0.6304721850506596,0.23711608537220197,0.6292804924971143,0.6653204565408253,0.6213975523095144,0.9992631889183613,0.6412228057014253,0.6230724185047823,
19,0.35701830863121187,0.999129677980853,0.3332555425904318,0.3341463414634146,0.0862024333419622,0.37277984304006606,0.36783988957902003,0.14362108479755542,0.40687006614038834,0.33744118306072146,0.9994546446100709,0.9989350372736954,0.3400649953574745,0.6465485418973791,0.32217573221757323,0.25610339875538535,0.42780858492503593,0.6454411221853082,0.0,0.38946654611211573,0.6049432739059968,0.23303834808259583,0.43812031598136525,0.25563725490196076,0.3581920903954803,0.9991294254207778,0.1319707292455211,0.33774092335275663,0.4060516292848074,0.314850071394574,0.3655913978494624,0.9984722222222222,0.9994550408719346,0.32115606936416186,0.24020442930153318,0.9987761970322778,0.32750689972401104,0.33519813519813524,0.23540903540903546,0.3396392432908051,0.9986116895737887,0.24361158432708685,0.2562814070351759,0.6352661785078171,0.1632032437911809,0.4323117515729653,0.23822508676251863,0.9991314418066011,0.3498320268756999,0.23834069710358374,
20,0.3667498298933999,0.9992375724306191,0.341053144807411,0.39319301388266903,0.38053706678907506,0.4388325398468226,0.3762614127823162,0.36592244418331377,0.4056350626118068,0.392784206943499,0.999419054996127,0.9990823583390686,0.33804878048780485,0.6295788442703232,0.3843625264146513,0.3634008478568064,0.3937664618086041,0.6284035259549461,0.38946654611211573,0.0,0.5988446726572529,0.34556870321178457,0.3913612565445026,0.3410814778566186,0.31926249393498307,0.9992373398413666,0.3804721521888609,0.3923705722070845,0.3656597774244833,0.35672514619883045,0.44140061791967045,0.999126383226558,0.9994195046439629,0.36852026390197923,0.3530817009077879,0.999032570138665,0.3713010803193988,0.33983898511832156,0.3411991331567542,0.393270944741533,0.9992723038858973,0.3568187246238357,0.3627797408716137,0.623504721930745,0.3580422903302447,0.40004331817197314,0.349183126066813,0.9992391965916008,0.3622175634754251,0.35180722891566263,
21,0.6159045725646124,0.9992087355594239,0.5879569892473118,0.6075873143315937,0.5984786184210527,0.635718288810013,0.5794290695140554,0.5889029003783102,0.6067529316619491,0.6035502958579881,0.9993908629441625,0.9990291262135922,0.5890557939914163,0.28197304856343763,0.5850021303792075,0.59151973131822,0.6192705285742149,0.2791348600508906,0.6049432739059968,0.5988446726572529,0.0,0.5826366559485531,0.6244457297088877,0.5795874049945711,0.590008431703204,0.9992084850403673,0.6004510045100451,0.603592569912227,0.60999000999001,0.5867912231153596,0.6376649934932144,0.9989438744719372,0.9993913572732805,0.5872781065088757,0.5882477725922783,0.9988258973498826,0.5912055543867032,0.5797101449275363,0.5863095238095238,0.6106018333997609,0.9990951591011914,0.5882227891156462,0.5904221802142406,0.21317500706813686,0.5894291754756871,0.6251202154260435,0.5817589576547231,0.999210484762356,0.5984316962443252,0.5843877332189578,
22,0.34758871701546856,0.9990936555891239,0.28128128128128127,0.3308738759511183,0.21578947368421053,0.3613445378151261,0.3472255875938939,0.19640102827763495,0.3933437569801206,0.33504193849021435,0.9994260570116702,0.9988690341551685,0.28418163672654695,0.6226341463414634,0.303030303030303,0.08100711548987416,0.4140524280189085,0.6214634146341463,0.23303834808259583,0.34556870321178457,0.5826366559485531,0.0,0.4276955602536998,0.20157687253613665,0.30644379844961245,0.99909338168631,0.22263774619795562,0.3341884328358209,0.3901086715457973,0.26617422312786554,0.3658170914542729,0.9985563736105096,0.9992351816443594,0.2995862740326113,0.06588824020016681,0.9987226568737027,0.3104780299372284,0.29408842523596623,0.19146722164412067,0.33508812085145345,0.9987012987012988,0.05081414935429529,0.08387978142076502,0.6137743353569185,0.18527192297684103,0.4185947781787306,0.04099770642201839,0.9990955682845946,0.3284637134778511,0.04281258860221149,
23,0.34776151071504346,0.999160016799664,0.433778342869252,0.42619626926196275,0.4356192425793245,0.4146674468500098,0.36327167372409186,0.41417753470761465,0.18104667609618108,0.43105564648117844,0.9994782608695653,0.9989886731391586,0.43518714315923024,0.6651408450704226,0.4017551369863014,0.4360730593607306,0.25171422251714226,0.6645547342485041,0.43812031598136525,0.3913612565445026,0.6244457297088877,0.4276955602536998,0.0,0.42337328767123283,0.4306599832915622,0.9991597815432013,0.4316458290633326,0.4297419090536665,0.22044363137434253,0.43107876712328763,0.41658574480481647,0.9990607808935998,0.9993047105857813,0.4017876143860396,0.4315370098553156,0.9989686164726683,0.4122862571247625,0.4403882675669972,0.42797055730809674,0.4305555555555556,0.9991952789699571,0.4380753138075314,0.43651452282157677,0.6567023876668547,0.4129974597798476,0.25688675120244864,0.4328930549637836,0.9991616599133715,0.3817718291905673,0.43399409531843103,
24,0.34262672811059913,0.9990838295923041,0.26163682864450133,0.33302325581395353,0.24937903626428215,0.37699267557087457,0.34761321909424725,0.22378516624040923,0.395584591124127,0.3218690702087287,0.9994181536074477,0.9988505747126437,0.26377551020408163,0.6257620452310717,0.28987310276188105,0.22253521126760567,0.4194594594594595,0.6251228621977589,0.25563725490196076,0.3410814778566186,0.5795874049945711,0.20157687253613665,0.42337328767123283,0.0,0.2913580246913581,0.9990835497174279,0.2508054522924411,0.3201900237529691,0.3969669937555754,0.24308815858111632,0.380329976430255,0.9988334791484398,0.9994186046511628,0.29276721797087135,0.20490093847758084,0.9987080103359173,0.29552165354330706,0.2792405063291139,0.17576882290562035,0.3372576177285319,0.9989797405626002,0.21968911917098444,0.22364380757420677,0.6135449735449736,0.21720041322314054,0.423627430036317,0.20921610169491522,0.9990857839402713,0.3266619013581129,0.2115183246073299,
25,0.3402667872484739,0.9992535085100029,0.273247140726007,0.36000896659941717,0.34840486573330276,0.3995833333333333,0.38529962546816476,0.3349765258215962,0.4178454842219804,0.35015989036089534,0.9994343891402715,0.9991109135363414,0.2735849056603774,0.6350420811017597,0.329128986197049,0.3280660377358491,0.4229223937407486,0.6341556703002487,0.3581920903954803,0.31926249393498307,0.590008431703204,0.30644379844961245,0.4306599832915622,0.2913580246913581,0.0,0.9992532855436081,0.34686854783207155,0.34895952435399036,0.4017429193899782,0.29814585908529045,0.4050082781456954,0.9985722444317533,0.9994348153730218,0.32725550556476435,0.31318944844124696,0.9988960731745782,0.3262361012538443,0.22423932498082333,0.31761608425083776,0.36535468089837675,0.9987155701441416,0.31573896353166986,0.32664621194241206,0.6286591606960081,0.3259734093067427,0.4256431708847521,0.3138116154221572,0.9992550655542313,0.32726848612083037,0.31482375663930473,
26,0.9992825369493471,6.31113916061854E-4,0.9992393123383538,0.9991358202506121,0.9991206214275246,0.9991790942673416,0.999080459770115,0.9991071428571429,0.9991300565463245,0.9991240875912408,0.9995949777237748,0.9995162070633768,0.9992403524764509,0.9992607924305145,0.9992480072191307,0.9991066110780227,0.9991531404375441,0.9992614475627769,0.9991294254207778,0.9992373398413666,0.9992084850403673,0.99909338168631,0.9991597815432013,0.9990835497174279,0.9992532855436081,0.0,0.999121908385775,0.9991237038118884,0.999138302455838,0.999078482567962,0.9991818925552223,0.6009261208166702,0.9995953055443141,0.9991032730533552,0.9990992343491968,0.5333496812162826,0.999104744852283,0.9992393123383538,0.9990985576923077,0.9992835649806563,0.601094045865769,0.9990973371445765,0.9991067440821796,0.9992097360518413,0.9991015274034142,0.99916130835896,0.9990821477742083,0.010028204324663115,0.999264597734961,0.9990918722566975,
27,0.357346804304854,0.9991221653255303,0.3247398297067171,0.31319303009730703,0.09457001818654198,0.360587002096436,0.3545369504209541,0.16378872524123922,0.3954949101147932,0.33762420957542905,0.9994487320837927,0.9991373733017037,0.32617417984422936,0.6418969380134429,0.31314797360980207,0.23516483516483522,0.4217743611053397,0.6405228758169934,0.1319707292455211,0.3804721521888609,0.6004510045100451,0.22263774619795562,0.4316458290633326,0.2508054522924411,0.34686854783207155,0.999121908385775,0.0,0.3360470375395749,0.401283422459893,0.3005808325266215,0.36289649415692826,0.9984595994958689,0.9994491369812707,0.30421473981634095,0.21725080785483475,0.9987650509416487,0.31629318394024275,0.32116615311685237,0.2211466865227103,0.3189674523007856,0.9986002239641657,0.23215608792294395,0.23405814805765945,0.6284854563691074,0.14954954954954958,0.4218653489808524,0.22825540472599293,0.9991239597021463,0.3422544794738036,0.23023371456986574,
28,0.309341155234657,0.9991239597021463,0.3312955560780625,0.2836129625373477,0.32619589977220953,0.345162653147444,0.3554933519944017,0.32678983833718245,0.39662994167206744,0.009446693657219951,0.9994501466275659,0.9989247311827957,0.331924882629108,0.6433358153387938,0.2661348803480783,0.347558192606116,0.42508278145695366,0.6424716173459892,0.33774092335275663,0.3923705722070845,0.603592569912227,0.3341884328358209,0.4297419090536665,0.3201900237529691,0.34895952435399036,0.9991237038118884,0.3360470375395749,0.0,0.40170757737459983,0.313114361064493,0.3486026476150452,0.9986025712688653,0.999267265066862,0.14355544121430408,0.3276704677682104,0.9987677141096735,0.042524377031419314,0.31824644549763037,0.3229799159271368,0.2881587953456537,0.9987428411789356,0.34632234263315653,0.3461977620461293,0.6322619285286484,0.3142990872923005,0.4267568121286621,0.34069548872180455,0.9991257467579776,0.29816407157796887,0.34139534883720934,
29,0.375533731853117,0.9991385498923188,0.40772626931567324,0.40303221730890715,0.4030808729139923,0.4457478005865103,0.32726423902894486,0.3906864888500219,0.23548689138576784,0.40277185501066093,0.9994615936826992,0.9985306465155331,0.40995156318802295,0.6535733769776323,0.37444246208742193,0.40654104396794455,0.127484246243335,0.653217011995638,0.4060516292848074,0.3656597774244833,0.60999000999001,0.3901086715457973,0.22044363137434253,0.3969669937555754,0.4017429193899782,0.999138302455838,0.401283422459893,0.40170757737459983,0.0,0.4092526690391459,0.4487453802762108,0.9984871406959153,0.9992825112107623,0.37536007090627077,0.3997370151216305,0.9987893462469734,0.38331131660061646,0.4122826326216157,0.40118317265556525,0.40439790575916235,0.998625240582898,0.4059492563429571,0.40632445310807885,0.6400546554753075,0.38788546255506606,0.1306954436450839,0.40098017375807526,0.9991402779767875,0.35783664459161146,0.40176405733186327,
30,0.33403165735567975,0.9990787655458314,0.2406973718449128,0.3218823529411765,0.30709802028005795,0.36787113626469303,0.3364717542120912,0.28518242740134025,0.40907049842837895,0.3148192482643045,0.9994140625,0.9988409828465461,0.24429460580912865,0.6244558765334389,0.2962870670321456,0.27676566009483405,0.4319896529424445,0.6232686980609419,0.314850071394574,0.35672514619883045,0.5867912231153596,0.26617422312786554,0.43107876712328763,0.24308815858111632,0.29814585908529045,0.999078482567962,0.3005808325266215,0.313114361064493,0.4092526690391459,0.0,0.37164502164502167,0.998533724340176,0.999219207495608,0.2782782782782782,0.2653836414282097,0.9987004548408057,0.2904986355742992,0.26507569925583785,0.27581863979848864,0.3270308123249299,0.9986809321412868,0.2806841046277666,0.27479390457157127,0.6144193960017015,0.2720181177654756,0.43299189073836963,0.27228358592345236,0.9990807415351617,0.31557377049180324,0.2738125476250952,
31,0.35497835497835495,0.9991821155943293,0.37983336893826103,0.2615821678321678,0.3721171826303761,0.024922857821030098,0.409915611814346,0.3404163983687487,0.4096119042831289,0.3497061293031066,0.9994952044422009,0.9992214869599065,0.384124281762077,0.6695756331279945,0.3437837837837838,0.38157068062827226,0.4664772727272727,0.66854893908282,0.3655913978494624,0.44140061791967045,0.6376649934932144,0.3658170914542729,0.41658574480481647,0.380329976430255,0.4050082781456954,0.9991818925552223,0.36289649415692826,0.3486026476150452,0.4487453802762108,0.37164502164502167,0.0,0.9989535644211903,0.9994955439717504,0.31517935258092733,0.3653600340860673,0.99885370396905,0.32885615251299827,0.392879847425302,0.3737009544008484,0.2716850529958901,0.9990847280334728,0.3780177890724269,0.3806830085899854,0.66168156118913,0.3351374756440788,0.4693533270852859,0.3772570937231299,0.9991836734693877,0.36165303125655546,0.3730514627375614,
