Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,
11,0.09024505183788878,0.10142224294707392,0.10345643939393945,0.08433451118963486,0.08664175618869685,0.12311320754716981,0.0931807566557683,0.09948622139187291,0.08092892329345536,0.08282781147923468,0.0,0.0805542508219822,0.08380281690140845,0.12051039697542532,0.07500587820362092,0.12878612716763005,0.09265325222274212,0.09904227984115865,0.0948376547535622,0.09555345316934716,0.13503305004721433,0.11816244376035989,0.09554882311815427,0.03534503486415008,0.07428302773859896,0.09339248190520666,0.12293534686172725,0.13179723502304153,0.09442760550244811,0.0826734979040522,0.10874200426439229,0.07171408417587588,0.08605690101105101,0.058446186742694195,0.10331156716417911,0.13037283305628122,0.11000709723207946,0.08156606851549753,0.10531199257712831,0.0972972972972973,0.11219165085388993,0.11648196180146186,0.13598868724958757,0.03143893591293834,0.06969052681313492,0.0918224299065421,0.14447860014187752,0.09388136384866885,0.07769716826585538,0.1263931705003557,0.10812720848056534,0.06742370475514547,0.0804153586090316,0.10630758327427359,0.11580446131941147,0.10709286047596822,
12,0.07270135424091229,0.09133489461358313,0.0941288328975517,0.0754315441002601,0.016928657799274438,0.1049250535331906,0.10041841004184104,0.08127208480565373,0.011656143759106397,0.06812309137890538,0.0805542508219822,0.0,0.07356755482197597,0.10362077179609341,0.05737316263632053,0.1293302540415704,0.10079143389199252,0.07991513437057995,0.10251046025104604,0.08392772230147405,0.13249881908360883,0.10121747433755068,0.10276038042217583,0.07576470588235296,0.057109004739336444,0.10150987224157959,0.10383424624910698,0.13190607734806625,0.10164771408679507,0.06572769953051638,0.0898876404494382,0.060033089104230664,0.06714116251482805,0.04797136038186156,0.09233653620810878,0.1143814309643455,0.09709662065683011,0.07139513108614237,0.09440559440559437,0.08530245746691867,0.09835282883743135,0.09778729478943615,0.11299165673420741,0.07217226691907241,0.05239342700643013,0.10083643122676578,0.12598425196850394,0.10155705321868469,0.06473634651600757,0.11354961832061072,0.09073634204275538,0.0547228170354509,0.10706638115631695,0.08839647367167025,0.09880382775119623,0.1142591732466326,
13,0.045827303424987975,0.054493307839388105,0.05583879582422924,0.04966410748560457,0.07836696386672926,0.10865430337612936,0.09699230589881092,0.05522352378675588,0.07259014847984913,0.07183098591549297,0.08380281690140845,0.07356755482197597,0.0,0.10735539157343488,0.06158218853623876,0.13207111521588544,0.09691732835123779,0.058009071377417065,0.09909069713219865,0.08082975679542204,0.13793916529120487,0.10676835081029556,0.09979064898813672,0.07585394581861016,0.06085721051385273,0.09720279720279723,0.10846812559467178,0.13334868724090276,0.09867349313474516,0.06943467041989204,0.09182209469153513,0.05411820555423685,0.07225775882492302,0.03818443804034577,0.05548911743602014,0.08887809616318598,0.06070908207867898,0.041646834840552094,0.05918706917043026,0.049879518072289186,0.09847036328871894,0.10061845861084684,0.09402121504339445,0.07408284023668643,0.05801236329053727,0.09608208955223885,0.11532916866890919,0.09813519813519811,0.035175879396984966,0.08440455978656314,0.06554216867469875,0.04781257470714795,0.11839924224484966,0.06308919506889055,0.10346475507765829,0.11131811830461114,
14,0.10036101083032489,0.11166666666666669,0.07527147087857844,0.09156626506024101,0.10921582563373611,0.019432370237790875,0.12296436157658719,0.12180094786729856,0.10442435775451953,0.09676652401331431,0.12051039697542532,0.10362077179609341,0.10735539157343488,0.0,0.08752997601918466,0.15043417038253926,0.11759127548601234,0.11285714285714288,0.11842728564661298,0.043912175648702645,0.07703851925962979,0.01819113502434022,0.1252943947244466,0.11398104265402842,0.08816482989937713,0.12317130722038694,0.019693094629156027,0.15211794991809036,0.12461719670200233,0.1028855250709555,0.036138488754106635,0.07956730769230769,0.07712830463254916,0.08423586040914566,0.11179976162097738,0.034128817038747705,0.05817727840199749,0.08865586272640613,0.1187041853866162,0.0873362445414847,0.03125794155019057,0.04524886877828049,0.06023185483870963,0.10877862595419852,0.08309248554913296,0.12337815522528894,0.04531490015360984,0.12322946175637395,0.09566872917658253,0.044506612410986746,0.08451739343459086,0.07569528415961302,0.06671664167916047,0.08114089009097614,0.015917843388960184,0.13611700872847365,
15,0.031015265325902597,0.08131609870740308,0.0825972785867749,0.06388031346473522,0.06182161396885322,0.09160487921549865,0.08290398126463705,0.06612941455321164,0.05731880625296071,0.026826347305389242,0.07500587820362092,0.05737316263632053,0.06158218853623876,0.08752997601918466,0.0,0.11214518380642158,0.08235570154856875,0.04574850299401201,0.08456312953853362,0.067273162556859,0.11942070275403605,0.08645533141210371,0.08485273492286116,0.06472950626033547,0.014264990328820115,0.08311870756263173,0.08820709491850431,0.11392111368909508,0.08372310570626751,0.04823835422085598,0.08149568552253117,0.05027270571496323,0.026360338573156006,0.03901388224030633,0.08366627497062284,0.1005774783445621,0.08005752636625119,0.06085526315789469,0.08534019172317042,0.06553860819828405,0.09045226130653261,0.09127740705433751,0.08268858800773693,0.06381969157769873,0.012615235322658958,0.08288457035822994,0.11590038314176243,0.08315764816116189,0.05457122608079379,0.10478468899521531,0.05272067714631201,0.04534606205250602,0.10553838840028529,0.05258056699781921,0.0844562078922041,0.09552797939592605,
16,0.12904728627999074,0.14440101172683373,0.14835549335199438,0.1305961493852934,0.1341911764705882,0.1503635937133474,0.11155192532088687,0.1459770114942529,0.12921089063221047,0.12177121771217714,0.12878612716763005,0.1293302540415704,0.13207111521588544,0.15043417038253926,0.11214518380642158,0.0,0.1137053467195891,0.13310185185185186,0.11453230697457428,0.13181924607820183,0.1483321504613201,0.1481655691439323,0.11431897555296855,0.12285581826611036,0.1140534262485482,0.11395945001165231,0.15150093808630394,0.011138613861386149,0.11496392832208513,0.13144034806503324,0.14884156330446996,0.11851851851851847,0.12438967681934432,0.1063829787234043,0.1441399953948883,0.1595092024539877,0.1422201361182821,0.1290988305434534,0.15055974411697515,0.13070829450139798,0.15316159250585482,0.1541511194029851,0.16530086630765628,0.12089447938504538,0.1105926271581894,0.10976179355441384,0.17426021606387976,0.11357276119402981,0.12246309963099633,0.16846045858680392,0.144988344988345,0.1141392965292336,0.15852232873509464,0.1428571428571429,0.14806967984934083,0.12324929971988796,
17,0.09578724405742522,0.10733410942956922,0.11124232404345769,0.0921269095182139,0.10715112242536451,0.11842728564661298,0.013404825737265424,0.11508120649651976,0.10113926993722389,0.09143787808282922,0.09265325222274212,0.10079143389199252,0.09691732835123779,0.11759127548601234,0.08235570154856875,0.1137053467195891,0.0,0.10805775500698644,0.005878030859661987,0.09254864736592316,0.08731506184816884,0.11657169990503324,0.016050583657587603,0.08745603751465414,0.08298171589310832,0.013645224171540016,0.1182464454976303,0.11679851093531879,0.014358724750547558,0.09745370370370365,0.11741081974958656,0.08042203985932006,0.09069548872180455,0.06865530303030298,0.109662398137369,0.129700142789148,0.1083965844402277,0.09016964908203584,0.11424606845513419,0.09745762711864403,0.11774461028192373,0.12684989429175475,0.1392882394532171,0.08258612553091083,0.07935012950317877,0.012432959531935683,0.14427860696517414,0.014135998050207155,0.0899138131842534,0.13237035282974186,0.11453433678269054,0.07619721632460486,0.12544294826364277,0.11273584905660372,0.11465271170313984,0.030398832684824906,
18,0.028076171875,0.07473309608540923,0.079162656400385,0.06817640047675799,0.0860290670417253,0.11549429657794674,0.10679385760818982,0.06443914081145585,0.08074387947269301,0.05671570953962979,0.09904227984115865,0.07991513437057995,0.058009071377417065,0.11285714285714288,0.04574850299401201,0.13310185185185186,0.10805775500698644,0.0,0.10976744186046516,0.09406175771971492,0.1433962264150943,0.11092557251908397,0.1100023207240659,0.09431312894921606,0.04548719176442417,0.10876132930513593,0.11441484300666027,0.13610149942329874,0.10933147632311979,0.07755388940955954,0.10955323193916355,0.07512953367875652,0.05700598802395207,0.06647673314339986,0.07664926435690556,0.095873786407767,0.07612373127114547,0.08675373134328357,0.07882936039650701,0.06337013922227552,0.11480865224625625,0.11642214860388078,0.07639736392482299,0.09174311926605505,0.0401925391095066,0.10632852489530009,0.11998076460687668,0.10881190420832365,0.08155612842746662,0.09922742636407533,0.04995126705653019,0.0722235377693583,0.1318396226415094,0.047898338220918824,0.11169451073985681,0.12151486988847582,
19,0.09708509637987772,0.10992330931907968,0.11252653927813161,0.0938746773057968,0.10841423948220064,0.11837121212121215,0.016780155642023398,0.11764705882352944,0.10329619312906224,0.09361207897793267,0.0948376547535622,0.10251046025104604,0.09909069713219865,0.11842728564661298,0.08456312953853362,0.11453230697457428,0.005878030859661987,0.10976744186046516,0.0,0.09476427386875153,0.08912569629450229,0.11740986717267554,0.018451080359310534,0.08831107987819165,0.08473782771535576,0.015088829398880454,0.11908143939393945,0.11718205068588705,0.01628189550425274,0.09960711809567835,0.11735537190082646,0.08263108614232206,0.0919971837596808,0.07090522335145355,0.11180846118084609,0.130527817403709,0.11013737565135007,0.09145775301764159,0.11550011550011552,0.09830667920978364,0.11902508282063418,0.1281088690755514,0.14009889333647285,0.08435438265786999,0.08157028678890454,0.013878743608473298,0.14464962121212122,0.01509617725833945,0.09076099604375143,0.132749645054425,0.11625176139032412,0.07752120640904803,0.12582625118035884,0.11401648998822145,0.11549429657794674,0.03181928588778238,
20,0.07908653846153846,0.08696688110555162,0.046264225630875844,0.06375271673508809,0.08961929534168833,0.04924148221835367,0.0971401559914914,0.09947891994315494,0.08566682486948263,0.07666745786850226,0.09555345316934716,0.08392772230147405,0.08082975679542204,0.043912175648702645,0.067273162556859,0.13181924607820183,0.09254864736592316,0.09406175771971492,0.09476427386875153,0.0,0.09912109375,0.039299123904881106,0.09997642065550583,0.09075829383886258,0.06561302681992343,0.09870129870129873,0.0465869456900847,0.13398692810457513,0.09884406699693327,0.08197495865816207,0.059432799013563464,0.055074555074555054,0.0748380906692252,0.055971049457177346,0.08661417322834641,0.05294855708908408,0.03125,0.06114162885120611,0.09462976105985332,0.058852140077821025,0.05528011898859697,0.06915154487493869,0.08335382345709363,0.08448687350835327,0.06135707410972091,0.09801606046291922,0.07493154095095844,0.09739952718676126,0.07050976655550267,0.06870039682539686,0.06335616438356162,0.04869186046511631,0.08762509153038811,0.0608588957055215,0.03761283851554664,0.11032364753130164,
21,0.1322373123659757,0.153539615564932,0.12060179568065998,0.13690194220748464,0.13745300751879697,0.07748062984253934,0.08462657613967017,0.15211267605633805,0.13281434300542583,0.12697290930506477,0.13503305004721433,0.13249881908360883,0.13793916529120487,0.07703851925962979,0.11942070275403605,0.1483321504613201,0.08731506184816884,0.1433962264150943,0.08912569629450229,0.09912109375,0.0,0.07590180360721444,0.0880290205562273,0.13032166508987697,0.12001897533206829,0.08577659316694941,0.07774999999999999,0.15090780476302756,0.0868618436970724,0.13375497774654488,0.0736395406889665,0.12544294826364277,0.10857554648090317,0.11132345914954611,0.1532863849765258,0.0910915934755332,0.11634146341463414,0.13267698077824663,0.15675297410776767,0.14190792596108215,0.07819135648263797,0.08196721311475408,0.09638854296388544,0.12523809523809526,0.1160629170638704,0.08785091965150049,0.10617037222083436,0.08628211342704795,0.13076199435559732,0.09553504614617114,0.11529126213592233,0.11967642160361647,0.08212680978532205,0.11205846528623631,0.0728277247614264,0.10091965150048399,
22,0.09930103639431187,0.11108462455303936,0.07462317766246607,0.09095295536791315,0.10773611770289515,0.023748723186925447,0.12151300236406615,0.12123368920521949,0.10202622169249109,0.09480705097665554,0.11816244376035989,0.10121747433755068,0.10676835081029556,0.01819113502434022,0.08645533141210371,0.1481655691439323,0.11657169990503324,0.11092557251908397,0.11740986717267554,0.039299123904881106,0.07590180360721444,0.0,0.12429245283018864,0.1129568106312292,0.08755097145598467,0.12216446124763702,0.0189500640204866,0.14985928705440899,0.12361405991979235,0.10409273716583867,0.03443037974683549,0.08032708032708036,0.07555879494655005,0.08315256688358641,0.11121718377088308,0.02935118434603501,0.05895578316262806,0.08804581245526122,0.11724301279014682,0.08717824186498302,0.03003308729956733,0.04455071734205884,0.05759030058095482,0.10774008600095553,0.08246925488304802,0.12148428267549038,0.050102249488752526,0.12088951975396267,0.0950679056468906,0.04429735234215881,0.08388520971302427,0.07552650689905593,0.06362725450901807,0.08050221565731164,0.013124034997426648,0.13424722287875201,
23,0.0977954971857411,0.11540240518038858,0.11763324724113644,0.0999299556385711,0.10821412090447624,0.12479397221568167,0.008530343650987038,0.11742949607027275,0.10354412786657397,0.09255393180236604,0.09554882311815427,0.10276038042217583,0.09979064898813672,0.1252943947244466,0.08485273492286116,0.11431897555296855,0.016050583657587603,0.1100023207240659,0.018451080359310534,0.09997642065550583,0.0880290205562273,0.12429245283018864,0.0,0.08903949520916099,0.08502686288250405,0.009741841207988267,0.1259416195856874,0.11696449292179156,0.009975669099756668,0.09986162361623618,0.11979289244528124,0.08828325180526442,0.09271833294310461,0.07213578500707218,0.11771507863089736,0.13647114474929045,0.11572000942729199,0.0978988686215655,0.12091954022988505,0.10479532163742689,0.12544128030124735,0.12962096396817968,0.14027255639097747,0.08599624060150379,0.08231707317073167,0.014334305150631721,0.15005889281507656,0.011684518013631906,0.09147898769445084,0.13996706657257119,0.11559202813599068,0.08413405202718538,0.12823529411764711,0.11424541607898453,0.12106881059352093,0.02505473120895163,
24,0.08274231678486998,0.09581677962140689,0.09686609686609682,0.08044350082566643,0.0796439447177325,0.11749408983451537,0.08754681647940077,0.09342074455631,0.07659774436090228,0.07221570926143028,0.03534503486415008,0.07576470588235296,0.07585394581861016,0.11398104265402842,0.06472950626033547,0.12285581826611036,0.08745603751465414,0.09431312894921606,0.08831107987819165,0.09075829383886258,0.13032166508987697,0.1129568106312292,0.08903949520916099,0.0,0.06491973559962227,0.08731273408239704,0.11597633136094676,0.12285978713558543,0.0888057957466698,0.0752336448598131,0.10125980508676014,0.06599104407259015,0.07674144037780406,0.053095238095238084,0.09726443768996962,0.12651605231866825,0.1043395778989803,0.07501752745968682,0.09575955265610436,0.09118755890669183,0.10741444866920147,0.10816568047337283,0.12863561125561596,0.013414634146341475,0.06255924170616112,0.08528584817244611,0.13977730395640842,0.08780145165066733,0.06975105683419447,0.12164409598479453,0.10023640661938538,0.05981485877047232,0.06519095110678663,0.09973939824686096,0.1110318592486923,0.1019406125789104,
25,0.030758052797287494,0.08194411833763793,0.08186157517899761,0.06315289648622979,0.062013676019806674,0.09223416965352449,0.08263108614232206,0.0663192799621033,0.0570549242424242,0.027046433700335104,0.07428302773859896,0.057109004739336444,0.06085721051385273,0.08816482989937713,0.014264990328820115,0.1140534262485482,0.08298171589310832,0.04548719176442417,0.08473782771535576,0.06561302681992343,0.12001897533206829,0.08755097145598467,0.08502686288250405,0.06491973559962227,0.0,0.08329433785680862,0.08929853962173806,0.11712962962962958,0.0847932725998598,0.0498229043683589,0.08305409286740062,0.05047393364928909,0.02562862669245647,0.03875598086124399,0.08429208734444704,0.10074537148352969,0.07931943445962142,0.06013624618275781,0.08596122401308104,0.0657299356989759,0.09062649450023907,0.09145034532031437,0.08194343727338649,0.06309297912713474,0.01140223192624934,0.08261174818628603,0.11650717703349278,0.08378188626257899,0.05660377358490565,0.10449545671927307,0.053394539743899516,0.045085877862595436,0.10480038022813687,0.05089675230247215,0.08509615384615388,0.09614035087719297,
26,0.09607704956542162,0.11329935125115853,0.11594543744120411,0.09777777777777774,0.10697781885397417,0.12222746578574795,0.009022189709826822,0.11576753878212553,0.1018561484918794,0.09128919860627183,0.09339248190520666,0.10150987224157959,0.09720279720279723,0.12317130722038694,0.08311870756263173,0.11395945001165231,0.013645224171540016,0.10876132930513593,0.015088829398880454,0.09870129870129873,0.08577659316694941,0.12216446124763702,0.009741841207988267,0.08731273408239704,0.08329433785680862,0.0,0.12382075471698117,0.11660859465737516,0.009498295177788552,0.09729604807025649,0.11721698113207546,0.08611435239206533,0.09188935771214257,0.07036599763872486,0.11474269819193328,0.134802179578299,0.114467783809299,0.09488544318444803,0.11927239235551457,0.10220346929207691,0.12243453644727531,0.12751992498827946,0.13949658903787343,0.08380414312617701,0.08057317359642946,0.013861867704280106,0.14798206278026904,0.007810593116914788,0.08932309839497554,0.13699599151143593,0.11434609063160361,0.08059210526315785,0.1247935833923095,0.1134384561073194,0.11937470393178584,0.024592159727294893,
27,0.10103439980755358,0.11412268188302421,0.07787087235091172,0.09453933124849656,0.11032196969696972,0.025739041794087703,0.12361405991979235,0.1237869822485207,0.10463733650416174,0.09788548348776427,0.12293534686172725,0.10383424624910698,0.10846812559467178,0.019693094629156027,0.08820709491850431,0.15150093808630394,0.1182464454976303,0.11441484300666027,0.11908143939393945,0.0465869456900847,0.07774999999999999,0.0189500640204866,0.1259416195856874,0.11597633136094676,0.08929853962173806,0.12382075471698117,0.0,0.15361234510170685,0.1252648928655522,0.10712600283152429,0.03786922494319611,0.08439223207863822,0.07781818181818179,0.08675799086757996,0.11425850987860031,0.034880738650936105,0.05986530306809679,0.09250891795481575,0.11891252955082743,0.08894813378574895,0.03549695740365111,0.04989969909729186,0.05851197982345524,0.1103431839847474,0.08469682386910493,0.12402735203961335,0.04955300127713924,0.12387918829636624,0.09859824186267518,0.047232097511427096,0.08521057786483843,0.07963320463320467,0.06694978765925552,0.0823095823095823,0.0176968453449603,0.13676019806649375,
