Number of genomes	Core genome
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
46	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
47	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
48	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
49	1	#
50	1	#
	#
